user_id,skill_name,correct
503,76,1
602,12,0
221,77,0
503,2,1
221,77,0
221,77,0
503,77,0
503,77,0
503,77,1
788,3,0
788,3,0
602,47,0
788,3,0
788,3,0
433,77,0
433,77,0
433,77,0
594,1,0
594,1,0
594,1,0
594,1,0
788,3,0
433,77,0
433,77,0
788,11,0
788,11,0
788,11,0
433,77,1
47,1,0
47,1,1
221,77,0
221,77,0
221,77,0
